5515 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5516 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 -5 -5 -5 -5 -5 -5 -5
5517 0 -3 0 1 1 -5 1 0 1 0 1 0 0 0 0 1 0 0 0 -5 0 0 0 0 0 0 0 0
5518 -3 0 0 0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 -5 -5 1 -5
5519 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0
5520 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 0 0 0 0 0
5521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5522 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1
5523 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5524 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0
5525 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 -5 -5 -5
5526 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
5527 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0
5528 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5
5529 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0
5530 0 1 0 0 0 0 1 1 1 1 1 1 -5 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0
5531 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5
5532 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 -5 1 1 1 1 1 1 0 1 1 -5 -5 -5 0
5533 -3 0 0 1 1 1 -5 -5 -5 -5 -5 -5 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
5534 0 1 1 1 -5 -5 1 -5 -5 -5 -5 -5 1 1 1 1 1 1 1 -5 -5 1 0 0 0 0 0 0
5535 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 -5 -5 -5 -5 -5 -5 -5 -5
5536 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 1
5537 0 0 0 0 1 -3 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 1 0 -5 -5 -5 -5 -5
5538 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5539 -3 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 -5 0 0 1 -5 -5 -5 -5 -5
5540 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0
5541 1 1 1 1 1 1 1 0 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5542 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5
5543 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5544 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 -5 -5 -5 -5 -5
5545 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0
5546 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5547 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 -5 -5 -5 -5
5548 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5
5549 1 1 1 1 0 1 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5550 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 0 1 0 -5 1 1
5551 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5
5552 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
5553 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
5554 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1
5555 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5556 -3 0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 -3 1 0 1 0 1 1 1
5557 1 0 1 1 1 0 0 1 0 1 0 0 -5 1 1 1 1 1 1 1 1 1 1 0 0 1 -5 -5
5558 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5559 0 -5 0 0 -5 -5 -5 -5 -5 -5 -5 0 0 1 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5560 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 -5
5561 0 1 1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 0 -5 0 -5 0
5562 -5 -5 -5 -5 -5 1 1 -5 -5 -5 -5 -5 -5 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5563 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5564 1 1 1 1 1 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5565 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
5566 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
5567 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5568 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5569 -3 0 0 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5
5570 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5571 1 1 0 0 1 0 1 1 0 0 0 0 0 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1
5572 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1
5573 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1
5574 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5575 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5576 -3 0 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
5577 0 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 -5 1 1 -5 -5 1 1 -5
5578 0 1 0 0 1 1 1 1 1 1 -5 1 1 1 0 1 1 1 1 -5 -5 1 1 -5 1 -5 -5 -5
5579 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1 -5 -5 -5 -5 -5 -5 1 1 1
5580 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5581 -3 0 1 0 0 1 1 1 0 0 1 1 1 1 0 -5 1 1 1 0 1 1 1 1 1 1 1 1
5582 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 -5 -5 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5583 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 -5 -5 1 1 1 -5
5584 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5585 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
5586 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 -5 -5 -5 -5 1 1
5587 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
5588 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 0
5589 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 -5 -5 -5 -5 -5
5590 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 -5 -5 -5
5591 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 -3 1 1 1 1 1
5592 0 0 0 0 0 0 0 0 0 1 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 1 1 1 1 0 0 0
5593 1 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 1 1 1 1 1 1 -5 -5 1 -5 -5 -5 -5 0 0
5594 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5595 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 -5 0 0 0
5596 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
5597 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
5598 -3 0 1 1 -5 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 -5 -5 -5
5600 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 1 -5 -5 -5 1 -5 -5
5601 0 0 -3 0 0 -5 -5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5602 0 1 1 1 1 -5 -5 1 1 -5 -5 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5603 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5
5604 -3 0 1 0 1 1 1 1 0 1 1 1 1 1 1 -5 1 1 1 1 1 0 0 0 0 0 0 0
5605 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 -5 -3 1 0 0 0 0 0 0 0 0 0
5606 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5607 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1
5608 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 -5 1 -5 1 1 1
5609 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5610 -5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5611 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
5612 1 1 -3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5613 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0
5614 0 1 0 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
5615 0 0 1 -3 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
5616 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5617 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1
5618 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5619 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
5620 1 1 0 0 1 1 1 1 -5 -5 1 -5 1 1 1 1 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5621 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
5622 -3 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5623 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5624 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5625 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5626 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
5627 1 1 0 1 0 1 1 1 1 0 0 0 1 1 -3 0 1 0 0 0 0 1 1 1 1 -5 -5 -5
5628 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -3 0 0 0 0 -5
5629 -3 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 1 1 1 0
5630 -3 0 1 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
5631 -3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 0 1
5632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1
5633 0 1 0 1 1 1 1 1 1 1 1 1 -5 1 1 1 -5 -5 -5 -3 0 0 0 1 1 1 0 0
5634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5
5635 -3 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 -5 0 -3 0 0 1 0 -5 -5
5636 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 -5 -5 -5 1 0 0 -3 1 1 1 1 1 1
5637 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
5638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5639 -5 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 -5 -5 -5 0
5640 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
5641 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
5642 1 0 1 1 1 -5 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5643 0 -5 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 0 -5 0 0 0 -5 0 0 1 0
5644 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 -5 0 0 0 0 -5 -5 0
5645 -5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 -5 -5 1 1 1 1 -5 -5 -5
5646 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0
5647 -3 1 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0
5648 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0
5649 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 -5 1 1 1 0 0 1 0 -3 0 0 0 0
5650 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5651 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 -5 1 1 1 0 1 1 -5
5652 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
5653 1 1 1 1 1 1 1 1 1 -5 1 -5 1 1 1 1 1 -5 -5 1 1 1 0 1 1 1 1 1
5654 1 1 1 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
5655 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
5656 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
5657 -3 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
5658 1 1 1 1 1 1 -3 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 -5 1 1 1 1
5659 1 1 1 1 -5 1 -5 -5 -5 -5 -5 -5 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5660 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5
5661 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0 0 -5 -5 -3 1 0 0 1 1 0 0
5662 1 1 1 1 0 1 0 0 0 0 0 1 1 0 -5 0 1 1 1 1 -5 -5 1 1 -5 1 1 -5
5663 1 1 0 1 -5 1 1 1 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -3 -5 -5 -5 -5 -5 -5 -5
5664 1 1 1 1 1 1 1 0 1 1 1 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 1 1 -5
5665 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5666 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 1
5667 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5668 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 0
5669 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
5670 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
5671 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5672 1 1 1 1 1 1 0 0 0 0 1 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5673 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 -3 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5
5674 -3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 -5 -5 -5 -5 0
5675 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
5676 0 0 1 1 1 1 1 0 1 1 1 0 0 0 -5 1 0 0 1 1 1 1 1 1 0 0 1 1
5677 -3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 1 0
5678 0 1 1 1 1 1 1 1 -3 -5 1 1 1 1 1 1 1 1 1 -5 0 1 1 1 1 1 1 -5
5679 1 1 1 1 0 1 1 1 1 1 1 1 1 -5 0 1 -3 1 1 0 1 1 1 1 0 0 1 0
5680 0 0 0 1 0 0 0 0 1 1 1 -5 0 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5681 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 1 0 -5 0 1 0 1 1 0 0 0 1 0 1 1 0
5682 0 1 -5 0 -5 -5 -5 1 -5 -5 1 -5 0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5
5683 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5684 0 0 -5 0 -5 -5 -5 -5 0 0 1 1 1 -5 -5 -5 1 1 1 1 1 1 0 0 0 0 -5 -5
5685 0 1 1 0 0 0 0 0 -5 -5 -5 -5 -5 0 1 -5 0 -5 -5 -5 -5 -5 -3 -5 -5 -5 -5 -5
5686 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5687 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 1 1 -5 0 1 1 0
5688 0 0 1 0 0 0 0 -5 -5 0 0 -5 0 0 0 0 1 -5 0 -5 -5 -5 -5 -5 -3 -5 -5 -5
5689 0 0 0 0 -5 0 -5 1 0 -5 1 1 0 1 1 1 0 0 -5 0 0 -5 -5 -5 0 0 0 0
5690 1 1 0 1 0 0 1 -3 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
5691 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 -5 -5
5692 1 1 0 0 0 1 1 1 -5 -5 -5 -5 -5 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5
5693 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5694 0 0 0 1 0 0 1 -5 0 -5 0 0 1 1 1 1 0 0 0 1 1 1 0 0 -5 -5 -5 0
5695 0 0 0 0 0 0 0 1 1 1 -5 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
5696 1 1 -5 -5 1 -5 1 -5 0 1 -5 -5 0 1 1 1 1 1 -5 0 1 1 1 0 1 0 -5 0
5697 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 -3 1 1 0 0 0 -5 -5
5698 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
5699 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
5700 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5701 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5702 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1
5703 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5
5704 1 0 1 1 1 1 1 1 -3 -5 -5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5705 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0
5706 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5
5707 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 -5 -5
5708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5709 -5 1 -5 -5 1 1 1 1 0 0 0 0 1 1 1 -5 1 0 0 0 0 0 0 0 0 0 -5 -5
5710 0 1 1 1 1 1 1 1 0 1 1 1 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5711 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -3 -5
5712 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5713 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
5714 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5
5715 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5716 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
5717 0 1 0 0 0 1 1 -5 1 1 1 1 1 1 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5718 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0
5719 0 0 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5720 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 -5 0 0 0 0 0 0 0 0
5721 1 1 1 1 1 -5 1 -5 1 1 1 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 1 1 1
5722 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5723 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 -3 1 1 1 1 1 1 1 1 1 1 1 0
5724 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 1 1 1 -5 -5 -5 -5 -5 -5
5725 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
5726 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 -5 1 -5 -5 -5 -5 1 1 1 0
5727 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
5728 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5729 1 0 1 1 0 1 1 0 -5 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5730 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
5731 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1
5732 0 0 -3 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
5733 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5734 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5735 1 -5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
