7593 -4 11 1 1 7 -5 -5 1 1 -4 4 1 7 1 5 1 7 1 6 -4 7 -4 7 -4 7 1 1 1 7 -4 7 1 1 2 -4 -4 1 1 2 -4 -4 -4 -4 2 7 -4 -4 -4 -4 -4 -4 -4 6 -4 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -5 -5
7594 1 11 1 1 1 -4 3 -4 4 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1 -4 -4 2 1 1 3 -4 -4 3 -4 -4 1 1 3 1 3 1 3 1 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3
7595 -4 14 1 2 5 -4 4 1 1 1 4 -4 3 1 1 1 1 1 1 1 1 -5 -5 1 1 1 1 1 1 1 1 1 1 -4 2 -4 1 1 -4 2 -4 -4 2 -4 1 1 2 0 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
7596 -4 11 1 1 3 -4 5 1 1 -5 -5 1 1 1 1 1 1 1 1 1 1 1 1 3 1 -5 -5 3 1 3 1 -5 -5 2 -4 -4 4 1 2 -4 -4 2 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 2 -5 -5 -5 -5 1 2 0 2 -5 -5
7597 -4 13 2 2 5 1 1 -4 5 1 5 2 5 1 1 2 1 2 5 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7598 -4 13 2 2 3 -4 5 -4 5 1 1 2 1 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 -4 -4 1 1 1 1 -4 -4 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7599 1 10 2 1 1 -4 8 -4 8 -4 8 -4 3 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 2
7600 1 13 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 3 -4 5 -4 5 -4 4 -4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 8 -4 -4 -4 -4 1 2 1 2 2 1 2 1 2 1 2 0 2 1 2 1 2 0 2
7601 1 14 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 1 3 5 2 1 2 4 2 1 2 1 2 1 2 1 -4 -4 1 1 1 1 -4 -4 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
7602 -4 11 1 1 5 -4 5 -4 5 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 -4 -4 1 1 1 -4 -4 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7603 1 14 1 2 2 -4 5 -4 5 2 3 1 1 1 1 1 1 1 3 1 2 1 1 1 3 1 1 1 4 1 1 1 1 -4 2 -4 1 1 -4 -4 2 3 -4 -4 1 1 3 0 3 1 3 1 1 3 1 3 1 3 1 3 1 3 1 3 1 -2 1 3
7604 -4 9 3 1 7 1 1 1 1 3 1 1 7 1 2 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7605 -4 12 3 2 5 -4 5 1 1 3 1 3 1 3 1 3 1 3 1 3 4 -4 4 -4 4 -4 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7606 1 13 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 -4 -4 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 -4 -4 1 1 2 1 2 0 2 1 4 1 4 0 4 -4 -4 -4 -4
7607 2 12 3 2 1 -4 3 -4 3 -4 7 1 4 -4 4 -4 4 -4 4 -4 4 1 1 1 1 2 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7608 1 10 2 1 1 2 1 2 1 1 1 1 3 1 3 -5 -5 -5 -5 -5 -5 1 1 1 1 -5 -5 -5 -5 1 1 2 1 -4 -4 1 1 1 1 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7609 -4 12 3 2 3 -4 5 1 2 1 3 1 1 1 3 1 1 1 1 1 1 1 4 2 1 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7610 -4 9 3 1 5 -4 5 -4 3 1 1 1 3 2 1 2 1 1 1 1 3 -4 5 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7611 1 13 2 2 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 3 1 1 1 1 -4 -4 2 1 4 2 -4 -4 2 -4 -4 1 1 2 1 3 1 3 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
7612 -4 13 2 2 5 -4 5 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 2 1 -4 -4 1 1 1 2 -4 -4 3 -4 -4 1 1 2 1 2 1 2 1 1 2 0 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7613 3 10 2 1 1 3 1 1 1 -4 3 1 7 -4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 3 -4 -4 7 4 3 -4 -4 2 -4 -4 1 1 3 1 3 1 3 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 2 1 2 1 3 1 3
7614 -4 10 2 1 5 -4 5 -4 5 -4 5 -4 7 2 3 1 3 1 1 3 3 1 1 1 1 1 7 -4 6 -4 6 1 1 2 -4 -4 1 1 2 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7615 -4 13 2 2 5 2 1 2 1 2 5 -4 5 -4 4 -4 7 -4 3 -4 3 -4 3 -5 -5 1 3 1 1 1 3 1 3 2 -4 -4 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 0 2 1 2 1 2 1 2 0 2 -4 -4
7616 -4 13 2 2 5 -4 5 -4 5 -4 5 2 4 -4 7 -4 4 1 3 1 3 -4 3 -4 4 -4 4 -4 4 -4 4 -4 4 4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 7 -4 -4 -4 -4 -4 -4 -4 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7617 -4 13 2 2 5 -4 5 -4 5 2 3 1 3 -4 4 -4 4 1 1 1 3 1 4 -4 4 -4 3 -4 4 -4 4 -4 4 -4 -4 -4 4 1 2 -4 -4 -4 -4 -4 7 1 2 1 2 1 2 1 1 2 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7618 -4 13 2 2 5 -4 5 -4 3 -4 3 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 1 3 2 3 1 3 1 -4 -4 4 1 1 4 -4 -4 4 -4 -4 1 1 4 1 4 1 4 1 1 2 0 2 1 4 1 4 1 4 1 4 1 4 0 4
7619 -4 13 2 2 7 -4 7 -4 7 -4 7 -4 4 -4 4 3 1 1 1 1 7 -4 4 -4 4 -4 7 -5 -5 -4 7 1 1 2 -4 -4 7 7 2 -4 -4 2 -4 -4 7 1 2 0 2 0 2 0 7 2 0 2 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
7620 -4 10 2 1 3 -4 5 2 1 -4 8 -4 8 -4 8 1 1 2 1 2 1 2 1 2 1 2 1 2 2 2 1 2 1 -4 -4 1 1 1 1 -4 -4 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7621 1 10 2 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 2 1 1 1 -4 -4 -4 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 1 0 -2 -4 -4 -4 -4 -4 -4 -5 -5
7622 1 13 2 2 1 -4 3 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 2 4 1 1 1 1 1 1 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 2 2 1 2 1 4 1 4 1 -2 1 -2 1 -2 1 -2
7623 -4 13 2 2 5 -4 5 -4 5 2 1 1 1 1 7 1 1 2 1 1 3 -4 7 1 2 -4 4 -4 6 -4 4 -4 7 -4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 7 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7624 -4 10 2 1 5 -4 5 -4 5 -4 3 2 3 1 1 1 3 1 3 1 5 1 1 1 1 1 3 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7625 -4 13 2 2 3 -4 3 -4 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 -4 -4 1 1 -4 -4 3 3 -4 -4 1 1 3 1 3 1 3 1 1 3 1 3 1 2 0 2 -4 -4 0 1 -4 -4 -4 -4
7626 -4 13 2 2 3 -4 3 -4 5 -4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 -4 -4 1 1 -4 -4 2 2 -4 -4 1 -4 -4 1 2 1 2 1 1 2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2
7627 -4 10 2 1 5 -4 5 -4 5 2 3 -4 3 1 1 1 1 2 6 1 3 1 1 3 1 1 1 1 2 1 2 3 2 -4 -4 -4 1 1 4 -4 -4 4 -4 -4 7 1 4 1 4 -5 -5 1 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4
7628 -3 10 2 1 2 1 1 1 2 1 4 2 1 2 1 2 1 2 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 -4 -4 1 4 4 1 -4 -4 3 -4 -4 1 1 2 1 2 0 2 0 6 2 -4 -4 0 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7629 1 10 2 1 1 1 1 1 1 1 3 1 3 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 2 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
7630 -4 13 2 2 5 -4 5 -4 5 2 5 1 1 1 1 1 1 1 3 1 3 1 1 2 1 1 1 1 1 1 1 1 1 2 -4 -4 1 -5 -5 -5 -5 1 -4 -4 1 0 1 -4 -4 -4 -4 -4 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7631 1 9 3 1 1 -4 8 -4 8 -4 8 1 1 1 1 1 1 1 1 1 2 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7632 -4 12 3 2 6 -4 5 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7633 -4 10 2 1 3 1 1 -4 7 1 3 1 1 1 3 1 3 -4 3 3 7 1 2 1 3 1 7 -4 7 3 7 -4 7 -4 -4 -4 7 7 2 -4 -4 -4 -4 -4 7 -4 -4 0 2 1 2 0 7 2 1 4 1 4 1 4 0 4 -4 -4 -5 -5 -5 -5
7634 1 10 2 1 1 -4 3 -4 4 2 3 1 5 1 1 1 1 1 3 2 1 -4 3 3 7 1 1 4 1 -3 7 -4 7 -4 -4 -4 4 7 -4 -4 -4 -4 -4 -4 7 -4 -4 -5 -5 -5 -5 -4 7 -4 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4
7635 -4 10 2 1 5 1 1 -4 5 1 3 1 3 -4 3 1 1 1 1 1 1 1 1 -5 -5 1 1 1 1 1 1 1 1 2 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 1 2 -5 -5 1 4 0 4 4 1 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7636 -4 13 2 2 3 -4 3 -4 5 -4 4 -4 3 -4 3 1 4 2 3 1 3 2 1 2 3 2 6 2 2 2 6 -4 6 -4 -4 -4 7 1 3 -4 -4 2 -4 -4 1 1 4 1 3 1 3 1 1 3 1 3 1 3 1 3 1 3 1 2 1 2 0 2
7637 1 10 2 1 1 -5 -5 1 1 -5 -5 1 1 1 1 -5 -5 -5 -5 1 1 -5 -5 1 1 1 1 -5 -5 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 2 -5 -5 -5 -5 -5 -5 -5 -5 1 2 -5 -5
7638 1 10 2 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 2 -4 -4 1 1 2 -4 -4 2 -4 -4 2 -5 -5 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 2 -5 -5 -4 -4 -4 -4 -4 -4
7639 1 10 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 -4 -4 -4 1 1 2 -4 -4 -4 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 -5 -5 -5 -5 -5 -5
7640 -4 10 2 1 3 -4 3 -4 8 -4 8 -4 8 -4 8 1 2 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 2 -4 -4 1 1 -4 -4 2 2 -4 -4 1 1 2 1 2 1 2 1 1 2 -5 -5 -5 -5 0 2 1 2 0 2 -5 -5 -5 -5
7641 -4 10 2 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 -4 3 1 1 1 1 1 1 1 1 1 1 2 -4 -4 1 1 -4 -4 2 2 -4 -4 1 1 2 1 4 1 4 -5 -5 -5 -5 -5 -5 -5 0 2 -4 -4 -5 -5 -4 -4 -4 -4
7642 1 13 2 2 1 1 1 1 1 1 5 1 4 -4 3 1 3 -4 3 1 3 2 3 2 1 1 1 2 3 2 2 1 1 3 -4 -4 1 1 -4 -4 1 1 -4 -4 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1 1 1 1 1 1 1 0 1 1 1
7643 -4 10 2 1 3 -4 5 -4 5 -4 5 -4 7 -4 3 -4 3 -4 7 -4 7 -4 7 -4 6 -4 7 -4 7 -4 7 -4 7 -4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 4 -5 -5 1 2 1 2 0 7 2 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4
7644 1 10 2 1 1 -4 3 -4 7 -4 7 -4 7 1 1 1 1 1 3 2 1 3 1 1 3 1 1 1 3 -4 3 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7645 -4 13 2 2 5 -4 3 -4 3 -4 5 1 7 1 4 -4 4 -4 3 2 4 1 1 1 1 1 1 1 1 -4 3 1 7 2 -4 -4 7 1 2 -4 -4 2 -4 -4 7 1 -2 1 -2 1 1 1 1 3 1 2 1 2 -5 -5 -5 -5 -5 -5 1 2 0 2
7646 1 13 2 2 1 1 1 1 1 1 1 1 7 -4 4 -4 4 -4 4 -4 4 -4 4 -4 7 -4 6 -4 6 -4 7 -5 -5 -4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 6 -5 -5 -4 -4 -4 -4 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7647 1 10 2 1 1 1 1 -4 7 1 1 1 1 1 1 1 1 1 1 3 2 1 1 3 1 1 1 1 1 1 1 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 4 1 4
7648 -4 13 2 2 4 1 1 -4 3 2 1 2 1 2 1 2 1 1 3 2 3 1 1 1 1 1 2 1 1 1 1 1 1 1 -4 -4 1 1 1 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7649 1 13 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 2 1 2 1 1 -4 -4 1 1 -4 -4 1 1 -4 -4 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
7650 -4 10 2 1 3 1 1 -4 5 2 1 2 7 -4 5 2 1 1 1 1 1 2 1 2 1 2 1 2 1 2 1 1 1 3 -4 -4 1 1 3 -4 -4 3 -4 -4 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7651 -4 13 2 2 5 -4 3 -4 5 1 5 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 -4 -4 1 1 2 -4 -4 -5 -5 -5 -5 -5 -5 1 2 1 2 1 1 2 1 2 1 2 -5 -5 -5 -5 -5 -5 -5 -5 1 2
7652 -4 13 2 2 5 -4 3 -4 5 -4 3 1 7 -4 3 -4 3 1 1 1 3 1 4 1 1 1 1 1 1 1 1 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 -2 1 -2
7653 -4 13 2 2 5 1 1 -4 5 1 1 2 1 2 1 2 3 1 1 2 1 2 1 2 1 2 1 2 1 2 2 2 1 1 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 0 1 -4 -4 -4 -4 -4 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5
7654 -4 10 2 1 5 -4 5 -4 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 6 1 1 1 1 1 1 2 -4 -4 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 0 2 0 2 1 2 1 2 1 2 1 2
7655 -4 13 2 2 3 -4 4 2 1 2 1 2 1 2 1 2 1 2 4 1 2 1 1 1 2 1 1 1 1 1 4 1 2 -4 -4 1 2 1 3 -4 -4 2 -4 -4 2 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 2 1 2 1 2 0 2
7656 -4 10 2 1 3 -4 3 2 1 2 1 2 1 2 2 2 1 2 1 2 1 2 1 2 1 3 1 3 1 3 1 3 2 2 -4 -4 4 1 2 -4 -4 2 -4 -4 1 1 2 1 4 1 4 1 1 4 1 4 1 4 1 3 0 3 1 1 1 1 1 1
7657 2 13 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 -4 -4 1 1 1 1 -4 -4 1 -4 -4 1 1 1 1 2 1 2 0 5 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7658 2 13 2 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7659 1 10 2 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 1 1 1 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7660 -4 13 2 2 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7661 -4 10 2 1 3 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 2 1 2 1 -4 -4 1 2 1 1 -4 -4 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 4 1 2 0 2
7662 -4 13 2 2 5 1 1 -4 7 1 1 2 3 1 1 1 1 1 4 1 1 1 1 1 2 1 1 1 1 1 6 1 2 -4 -4 -4 7 7 -4 -4 -4 2 -4 -4 1 1 2 1 2 1 2 0 6 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7663 -4 13 2 2 5 1 1 1 1 -4 3 -4 5 1 7 -4 7 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 -4 -4 2 1 1 2 -4 -4 2 -4 -4 1 1 2 1 2 1 2 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
7664 -4 10 2 1 3 -4 3 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1 1 1 1 2 2 -4 -4 1 1 2 -4 -4 -4 -4 -4 1 1 2 1 2 1 2 0 5 4 0 4 1 2 1 2 -5 -5 0 2 1 2 1 2
7665 -4 13 2 2 4 1 1 1 1 1 4 -4 4 -4 3 1 1 1 1 1 1 1 1 1 1 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 2 1 1 2 1 2 0 4 -4 -4 -4 -4 0 1 1 -2 0 2
7666 1 10 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -5 -5 1 1 -5 -5 1 1 -5 -5 1 1 2 -4 -4 1 1 2 -4 -4 -4 4 -4 1 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7667 1 10 2 1 1 -4 7 -4 8 -4 8 -4 8 1 3 1 1 1 1 1 2 1 7 1 1 -5 -5 1 1 1 1 1 1 -4 -4 2 1 7 2 -4 -4 2 -4 -4 7 0 2 -4 -4 -5 -5 -4 2 -4 1 2 1 2 0 2 -4 -4 0 -2 -5 -5 -4 -4
7668 -4 10 2 1 5 -4 5 -4 5 1 5 -4 5 -4 7 1 7 1 1 -4 8 -4 8 -4 8 -4 8 -4 8 1 1 2 2 2 -4 -4 7 4 -4 -4 2 1 -4 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
7669 -4 13 2 2 3 -4 4 -4 4 -4 4 1 1 1 1 1 4 -4 5 1 1 -5 -5 1 1 1 1 1 1 1 1 1 1 -4 -4 2 1 1 3 -4 -4 3 -4 -4 1 1 3 1 3 1 3 1 1 3 1 3 1 3 1 2 1 2 1 2 1 2 1 2
7670 1 13 2 2 1 2 1 2 1 2 4 -4 3 2 1 1 1 2 3 -4 4 -4 3 2 1 1 1 1 1 1 1 1 1 2 -4 -4 1 1 -4 -4 2 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 0 2 -4 -4 1 1 0 1
7671 -4 13 2 2 5 -4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 3 -4 -4 1 1 -4 -4 3 1 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 1 1 2
7672 -4 13 2 2 5 -4 5 2 1 2 5 -4 5 1 5 1 3 1 5 1 1 1 1 1 4 -5 -5 1 1 1 3 1 1 2 -4 -4 1 1 3 -4 -4 2 -4 -4 1 1 3 1 3 1 2 1 1 1 1 1 1 3 1 3 1 3 1 3 0 3 -4 -4
7673 -4 13 2 2 5 -4 5 2 1 2 5 -4 3 -4 3 -4 4 -4 7 -4 3 -4 7 -4 3 -4 7 -4 4 -4 4 -4 7 -4 -4 -4 7 7 -4 -4 -4 -4 -4 -4 7 1 2 0 2 -5 -5 -4 1 -4 -4 -4 0 2 -4 -4 -4 -4 0 -2 -4 -4 -4 -4
7674 -4 10 2 1 3 -4 5 1 1 1 1 1 3 1 5 1 1 1 1 1 1 -4 8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7675 1 10 2 1 1 -4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 2 1 1 1 2 -4 -4 1 1 2 -4 -4 1 -4 -4 1 1 1 1 1 1 1 0 4 1 0 2 1 4 1 4 1 4 1 4 1 2 1 3
7676 -4 10 2 1 3 -4 5 1 1 1 2 1 3 1 3 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 3 3 1 -4 2 -4 1 1 -4 2 -4 2 -4 -4 1 1 2 1 2 1 2 1 1 2 1 2 0 2 1 2 1 3 1 3 1 3 1 3
7677 -4 10 2 1 3 -4 5 1 1 1 1 1 1 1 3 1 1 -4 8 -4 8 -4 8 -4 7 1 1 1 1 1 3 1 3 2 -4 -4 1 1 2 -4 -4 2 -4 -4 1 -5 -5 0 2 1 2 1 1 2 1 2 1 2 1 2 1 -2 1 2 1 2 1 2
